product_id,category_name,product_name,manufacturer,package_size,source_url,verification_note
PRD-032,과자,매운새우깡,농심,90g,https://www.nongshim.com/brand/product/index,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-033,과자,꿀꽈배기,농심,90g,https://www.nongshim.com/brand/product/index,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-034,과자,포스틱,농심,84g,https://www.nongshim.com/brand/product/index,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-035,과자,양파링,농심,84g,https://www.nongshim.com/brand/product/index,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-036,과자,포카칩 오리지널,오리온,66g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-037,과자,포카칩 어니언,오리온,66g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-038,과자,꼬북칩 콘스프맛,오리온,80g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-039,과자,오징어땅콩,오리온,98g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-040,과자,초코송이,오리온,50g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-041,과자,고래밥 볶음양념맛,오리온,46g,https://www.orionworld.com/html/brand/list.asp,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-042,과자,홈런볼 초코,해태제과,46g,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-043,과자,맛동산,해태제과,90g,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-044,과자,허니버터칩,해태제과,60g,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-045,과자,에이스,해태제과,121g,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-046,과자,빼빼로 초코,롯데웰푸드,54g,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-047,과자,빼빼로 아몬드,롯데웰푸드,37g,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-048,과자,꼬깔콘 고소한맛,롯데웰푸드,67g,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-049,과자,칙촉 오리지널,롯데웰푸드,90g,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-050,과자,마가렛트 오리지널,롯데웰푸드,176g,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-051,음료,제주삼다수,광동제약,500mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-052,음료,아이시스 8.0,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-053,음료,코카-콜라,코카-콜라음료,500mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-054,음료,코카-콜라 제로,코카-콜라음료,500mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-055,음료,펩시콜라,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-056,음료,펩시 제로슈거 라임,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-057,음료,칠성사이다,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-058,음료,칠성사이다 제로,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-059,음료,포카리스웨트,동아오츠카,500mL,https://www.donga-otsuka.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-060,음료,게토레이 레몬,롯데칠성음료,600mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-061,음료,비타500,광동제약,100mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-062,음료,레드불 에너지드링크,동서음료,250mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-063,음료,핫식스 더킹 파워,롯데칠성음료,355mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-064,음료,레쓰비 마일드,롯데칠성음료,175mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-065,음료,칸타타 콘트라베이스 콜드브루 블랙,롯데칠성음료,500mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-066,음료,조지아 오리지널,코카-콜라음료,240mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-067,음료,웰치스 포도,농심,355mL,https://www.nongshim.com/brand/product/index,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-068,음료,환타 오렌지,코카-콜라음료,600mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-069,음료,갈아만든 배,해태htb,340mL,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-070,음료,데미소다 애플,동아오츠카,250mL,https://www.donga-otsuka.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-071,유제품,바나나맛우유,빙그레,240mL,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-072,유제품,딸기맛우유,빙그레,240mL,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-073,유제품,서울우유 나100%,서울우유협동조합,500mL,https://www.seoulmilk.co.kr/enterprise/product/product_list.sm,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-074,유제품,매일우유 오리지널,매일유업,500mL,https://www.maeil.com/brand/list.do,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-075,유제품,초코에몽,남양유업,250mL,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-076,유제품,덴마크 드링킹 요구르트 딸기,동원F&B,275mL,https://gs25.gsretail.com/gscvs/ko/products/youus-freshfood,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-077,유제품,액티비아 플레인,풀무원다논,80g,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-078,유제품,비요뜨 초코링,서울우유협동조합,138g,https://www.seoulmilk.co.kr/enterprise/product/product_list.sm,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-079,유제품,요플레 오리지널 딸기,빙그레,85g,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-080,유제품,상하목장 유기농 우유,매일유업,200mL,https://www.maeil.com/brand/list.do,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-081,아이스크림,월드콘 바닐라,롯데웰푸드,160mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-082,아이스크림,설레임 밀크쉐이크,롯데웰푸드,160mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-083,아이스크림,스크류바,롯데웰푸드,75mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-084,아이스크림,죠스바,롯데웰푸드,75mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-085,아이스크림,메로나,빙그레,75mL,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-086,아이스크림,비비빅,빙그레,70mL,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-087,아이스크림,투게더 오리지널 바닐라,빙그레,900mL,https://www.bing.co.kr/product/list,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-088,아이스크림,부라보콘 화이트바닐라,해태아이스,140mL,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-089,아이스크림,누가바,해태아이스,70mL,https://www.ht.co.kr/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-090,아이스크림,돼지바,롯데웰푸드,70mL,https://www.lottewellfood.com/product,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-091,생활용품,크리넥스 휴대용 티슈,유한킴벌리,70매,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-092,생활용품,크리넥스 안심 물티슈,유한킴벌리,20매,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-093,생활용품,2080 오리지날 칫솔,애경산업,1개,https://gs25.gsretail.com/gscvs/ko/products/youus-freshfood,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-094,생활용품,2080 클래식 치약,애경산업,120g,https://gs25.gsretail.com/gscvs/ko/products/youus-freshfood,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-095,생활용품,죽염 은강고 치약,LG생활건강,120g,https://www.lge.co.kr/,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-096,생활용품,밴드닥터 혼합형,밴드골드,20매,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-097,생활용품,듀라셀 알카라인 AA,듀라셀,2입,https://gs25.gsretail.com/gscvs/ko/products/youus-freshfood,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-098,생활용품,홈매트 리퀴드 리필,헨켈홈케어코리아,45일,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-099,생활용품,좋은느낌 울트라 날개 중형,유한킴벌리,8개입,https://gs25.gsretail.com/gscvs/ko/products/youus-freshfood,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
PRD-100,생활용품,도루코 터치3 면도기,도루코,1개,https://cu.bgfretail.com/product/product.do?category=product&depth2=4,편의점 판매 후보. 제조사·용량·포장은 변경될 수 있어 제출 전 포장/공식 페이지 재확인 필요
